"Group1ID","GroupDescription","Group1Abbrev","PolicyID","ClientCode","ClassAbbrev","UnderwriterAbbrev","PolicyNumber","InceptionDate","ExpiryDate","NextExpiryDate","RenewalMonths","Outstanding","Endorsement","Instalment","Claim","PolicyNotes","Funded","Base","UWLevy","FSL","SDuty","Fee","CompanyEQ","Premium","Percentage","Comm","CommissionCEQ","NetPrem","TotalPremium","BaseTax","UWLevyTax","FSLTax","SDutyTax","FeeTax","CompanyEQTax","TotalPremTax","CommTax","CommissionCEQTax","NetPremTax","NetPremTotal","NoOfPolicies","GrandTotalPrem","AgencyText","PolicyAccountManager","FireLevyPrompt","UWLevyPrompt","ClientID","ClassCode","ClassDescription","Admin","AdminTax","AdminFeePrompt","Special","SpecialTax","SpecialPrompt","PrimaryAssocAbbrev","PrimaryAssocComm","PrimaryAssocCommTax","PrimaryAssocCommSum","PrimaryAssocCommTaxSum","SecondaryAssocAbbrev","SecondaryAssocComm","SecondaryAssocCommTax","SecondaryAssocCommSum","SecondaryAssocCommSumTax","IsSubAssociate"
"1590","Account Manager: ","Rebekah Shone","931167244","PARSEYL","PRIVATE MOTOR","CGU","23A7456537","","2027-05-20 00:00:00","2028-05-20 00:00:00","12","","","","","","F","2137.92","0","0","235.17","80.11","0","2453.2","","213.79","0","2159.3","2675","213.79","0","0","0","8.01","0","221.8","21.38","0","192.41","2351.71","","","","Rebekah Shone","Fire Levy","UW Levy","3677369","PRIV MOTOR","PRIVATE MOTOR INSURANCE","50.11","5.01","Broker Fee","30","3","Admin Fee","MMSTEWART","209.73","20.97","258.75","25.88","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931177068","VOJLAYK","PRIVATE MOTOR","Allianz","132A190315CMP","","2027-05-21 00:00:00","2028-05-21 00:00:00","12","","","I","","","","1439.16","0","0","158.28","50","0","1647.44","","143.88","0","1453.56","1796.32","143.88","0","0","0","5","0","148.88","14.4","0","129.48","1583.04","","","","Rebekah Shone","Fire Levy","UW Levy","134318919","PRIV MOTOR","PRIVATE MOTOR INSURANCE","50","5","Broker Fee","0","0","Admin Fee","MMSTEWART","141.7","14.17","190.1","19.02","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931169212","MARTIN L","PRIVATE MOTOR","Hollard Personal","PSFM0062083","","2027-05-24 00:00:00","2028-05-24 00:00:00","12","","","","","","","1323.78","0","0","145.62","84.75","0","1554.15","","132.38","0","1337.02","1695","132.38","0","0","0","8.47","0","140.85","13.24","0","119.14","1456.16","","","","Rebekah Shone","Fire Levy","UW Levy","12612550","PRIV MOTOR","PRIVATE MOTOR INSURANCE","74.75","7.47","Broker Fee","10","1","Admin Fee","MMSTEWART","203.09","20.31","203.09","20.31","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931173727","DRANE B","HOME INSURANCE","Allianz","132A131060HOP","","2027-05-25 00:00:00","2028-05-25 00:00:00","12","","","I","","","","3246.72","0","0","321.6","50","0","3618.32","","568.2","0","3000.12","3947.92","324.6","0","0","0","5","0","329.6","56.88","0","267.72","3267.84","","","","Rebekah Shone","Fire Levy","UW Levy","12611032","HOME","HOME INSURANCE","50","5","Broker Fee","0","0","Admin Fee","MMSTEWART","557.19","55.78","606.15","60.67","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931170635","BALDASSO","CARAVAN","AUST CVAN","CVN-300889","","2027-05-30 00:00:00","2028-05-30 00:00:00","12","","E","","","P","","1473.82","95","0","162.12","111.06","0","1842","","221.07","0","1509.87","2010","147.39","9.5","0","0","11.11","0","168","22.11","0","134.78","1644.65","","","","Rebekah Shone","Fire Levy","UW Levy","129913","CARAVAN","CARAVAN","81.06","8.11","Broker Fee","30","3","Admin Fee","MMSTEWART","296.24","29.63","307.3","30.73","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931170489","ABELMA M","LANDLORDS","CGU","06L2560924","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","P","","1919.58","0","0","211.15","160.28","0","2291.01","","287.93","0","1842.8","2499","191.96","0","0","0","16.03","0","207.99","28.8","0","163.16","2005.96","","","","Rebekah Shone","Fire Levy","UW Levy","12614911","LANDLORDS","LANDLORDS INSURANCE","130.28","13.03","Broker Fee","30","3","Admin Fee","MMSTEWART","410.05","41.01","410.05","41.01","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931170613","BALDASSO","HOME INSURANCE","Allianz","132A104933HOP","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","","4263.63","0","0","469","196.37","0","4929","","746.14","0","3986.49","5375","426.36","0","0","0","19.64","0","446","74.62","0","351.74","4338.23","","","","Rebekah Shone","Fire Levy","UW Levy","129913","HOME","HOME INSURANCE","146.37","14.64","Broker Fee","50","5","Admin Fee","MMSTEWART","875.11","87.52","875.11","87.52","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931170657","BALDASSO","COMMERCIAL MOTOR","ZURICH","401648PZBI","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","","540.53","0","0","59.46","82.69","0","682.68","","54.05","0","545.94","745","54.05","0","0","0","8.27","0","62.32","5.41","0","48.64","594.58","","","","Rebekah Shone","Fire Levy","UW Levy","129913","COMM MOTOR","COMMERCIAL MOTOR","62.69","6.27","Broker Fee","20","2","Admin Fee","MMSTEWART","114.46","11.45","114.46","11.45","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931170269","BARRETTB","COMMERCIAL MOTOR","CGU","24C5277500","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","","862.13","0","0","94.83","140.75","0","1097.71","","125.01","0","831.95","1198","86.21","0","0","0","14.08","0","100.29","12.5","0","73.71","905.66","","","","Rebekah Shone","Fire Levy","UW Levy","96976","COMM MOTOR","COMMERCIAL MOTOR","110.75","11.08","Broker Fee","30","3","Admin Fee","MMSTEWART","231.16","23.12","231.16","23.12","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931170711","BEACOD","HOME INSURANCE","Allianz","132A123598HOP","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","","4000.78","0","0","440.09","140.05","0","4580.92","","700.14","0","3740.73","4995","400.08","0","0","0","14","0","414.08","70.03","0","330.05","4070.78","","","","Rebekah Shone","Fire Levy","UW Levy","134311352","HOME","HOME INSURANCE","120.05","12","Broker Fee","20","2","Admin Fee","MMSTEWART","804.2","80.43","804.2","80.43","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931179212","BECKJOHN","PRIVATE MOTOR","Allianz","132A176660CMP","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","*","","","","","","2139.76","0","32.1","119.45","78.64","0","2369.95","","213.98","0","2077.33","2595","217.19","0","0","0","7.86","0","225.05","21.4","0","195.79","2273.12","","","","Rebekah Shone","Fire Levy","UW Levy","3676688","PRIV MOTOR","PRIVATE MOTOR INSURANCE","48.64","4.86","Broker Fee","30","3","Admin Fee","MMSTEWART","257.5","25.75","257.5","25.75","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931178168","COLCRETE","HOME INSURANCE","Allianz","132A094472HOP","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","","990.98","0","0","109.01","155.37","0","1255.36","","173.42","0","926.57","1370","99.1","0","0","0","15.54","0","114.64","17.35","0","81.75","1008.32","","","","Rebekah Shone","Fire Levy","UW Levy","12618130","HOME","HOME INSURANCE","125.37","12.54","Broker Fee","30","3","Admin Fee","MMSTEWART","292.96","29.31","292.96","29.31","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931169059","COOKMIC","COMMERCIAL MOTOR","ZURICH","656056PZBI","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","","1581.28","0","0","173.94","77.86","0","1833.08","","158.13","0","1597.09","1999","158.13","0","0","0","7.79","0","165.92","15.81","0","142.32","1739.41","","","","Rebekah Shone","Fire Levy","UW Levy","122197","COMM MOTOR","COMMERCIAL MOTOR","47.86","4.79","Broker Fee","30","3","Admin Fee","MMSTEWART","155.62","15.56","201.97","20.2","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931174568","HALLST","HOME INSURANCE","Allianz","132A123495HOP","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","F","2457.08","0","0","270.28","360.85","0","3088.21","","429.99","0","2297.37","3370","245.71","0","0","0","36.08","0","281.79","43.01","0","202.7","2500.07","","","","Rebekah Shone","Fire Levy","UW Levy","688393","HOME","HOME INSURANCE","310.85","31.08","Broker Fee","50","5","Admin Fee","MMSTEWART","726.39","72.64","726.39","72.64","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931174686","HALLST","COMMERCIAL MOTOR","ZURICH","313408PZBI","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","F","5591.75","0","0","615.09","299.08","0","6505.92","","559.17","0","5647.67","7095","559.17","0","0","0","29.91","0","589.08","55.92","0","503.25","6150.92","","","","Rebekah Shone","Fire Levy","UW Levy","688393","COMM MOTOR","COMMERCIAL MOTOR","249.08","24.91","Broker Fee","50","5","Admin Fee","MMSTEWART","792.49","79.25","792.49","79.25","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931177079","HASSANH","LANDLORDS","CGU","06L5332190","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","","1318.91","0","0","145.09","231","0","1695","","197.83","0","1266.17","1850","131.9","0","0","0","23.1","0","155","19.79","0","112.11","1378.28","","","","Rebekah Shone","Fire Levy","UW Levy","176805","LANDLORDS","LANDLORDS INSURANCE","201","20.1","Broker Fee","30","3","Admin Fee","MMSTEWART","391.05","39.11","391.05","39.11","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931171152","INGLE P","PRIVATE MOTOR","Allianz","132A176047CMP","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","","843.15","0","0","92.75","70.71","0","1006.61","","84.32","0","851.58","1098","84.32","0","0","0","7.07","0","91.39","8.43","0","75.89","927.47","","","","Rebekah Shone","Fire Levy","UW Levy","12611820","PRIV MOTOR","PRIVATE MOTOR INSURANCE","60.71","6.07","Broker Fee","10","1","Admin Fee","MMSTEWART","142.2","14.22","142.2","14.22","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931171272","KUAHPI","HOME INSURANCE","Allianz","132A112627HOP","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","","1846.83","0","0","203.15","182.12","0","2232.1","","323.19","0","1726.79","2435","184.69","0","0","0","18.21","0","202.9","32.33","0","152.36","1879.15","","","","Rebekah Shone","Fire Levy","UW Levy","175969","HOME","HOME INSURANCE","152.12","15.21","Broker Fee","30","3","Admin Fee","MMSTEWART","466.04","46.61","466.04","46.61","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931172960","MAIN B","COMMERCIAL MOTOR","ZURICH","578256PZBI","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","*","","","","P","","1217.85","0","0","133.96","105.82","0","1457.63","","121.79","0","1230.02","1590","121.79","0","0","0","10.58","0","132.37","12.18","0","109.61","1339.63","","","","Rebekah Shone","Fire Levy","UW Levy","12612631","COMM MOTOR","COMMERCIAL MOTOR","75.82","7.58","Broker Fee","30","3","Admin Fee","MMSTEWART","193.76","19.38","193.76","19.38","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931169986","MCGEAC H","HOME INSURANCE","Castle Insurance","CHCPOL10196032","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","F","3068.23","150","0","303.75","232","0","3753.98","","536.93","0","2985.05","4099","321.82","0","0","0","23.2","0","345.02","53.7","0","268.12","3253.17","","","","Rebekah Shone","Fire Levy","UW Levy","12610068","HOME","HOME INSURANCE","222","22.2","Broker Fee","10","1","Admin Fee","MMSTEWART","771.76","77.18","744.13","74.42","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931169992","MORGANMS","HOME INSURANCE","Castle Insurance","CHCPOL10196071","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","P","F","2287.41","150","0","251.61","151.13","0","2840.15","","400.29","0","2288.73","3099","243.74","0","0","0","15.11","0","258.85","40.03","0","203.71","2492.44","","","","Rebekah Shone","Fire Levy","UW Levy","104290","HOME","HOME INSURANCE","101.13","10.11","Broker Fee","50","5","Admin Fee","MMSTEWART","392.7","39.27","491.64","49.16","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931175339","MORGANMS","COMMERCIAL MOTOR","ZURICH","378055PZBI","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","F","5712.36","0","0","628.36","116.39","0","6457.11","","370.54","0","5970.18","7040","571.25","0","0","0","11.64","0","582.89","37.06","0","534.19","6504.37","","","","Rebekah Shone","Fire Levy","UW Levy","104290","COMM MOTOR","COMMERCIAL MOTOR","66.39","6.64","Broker Fee","50","5","Admin Fee","MMSTEWART","428.41","42.85","428.41","42.85","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931170004","OKEYROB","HOME INSURANCE","Castle Insurance","CHCPOL10196121","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","","1613.7","150","0","177.51","329.47","0","2270.68","","282.4","0","1658.81","2480","176.37","0","0","0","32.95","0","209.32","28.25","0","148.12","1806.93","","","","Rebekah Shone","Fire Levy","UW Levy","121130","HOME","HOME INSURANCE","299.47","29.95","Broker Fee","30","3","Admin Fee","MMSTEWART","560.4","56.05","570.52","57.06","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931174932","PINXTJ","FARM PACKAGE","QBE","141A212775FAR","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","F","7255.06","0","0","778.34","110.09","0","8143.49","","1088.24","0","6945.16","8880","725.5","0","0","0","11.01","0","736.51","108.84","0","616.66","7561.82","","","","Rebekah Shone","Fire Levy","UW Levy","134299350","FARM","COMBINED FARM PACKAGE","60.09","6.01","Broker Fee","50","5","Admin Fee","MMSTEWART","1125.94","112.61","1125.94","112.61","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931170570","RYANT","HOME INSURANCE","Castle Insurance","CHCPOL10198225","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","","2323.17","150","0","255.55","330.87","0","3059.59","","406.56","0","2322.16","3340","247.32","0","0","0","33.09","0","280.41","40.66","0","206.66","2528.82","","","","Rebekah Shone","Fire Levy","UW Levy","99990","HOME","HOME INSURANCE","280.87","28.09","Broker Fee","50","5","Admin Fee","MMSTEWART","674.03","67.41","674.03","67.41","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931174435","SAVVAA","LANDLORDS","St George UW","797245","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","F","1147.03","150","0","126.18","156.45","0","1579.66","","172.06","0","1251.15","1725","114.7","15","0","0","15.64","0","145.34","17.21","0","112.49","1363.64","","","","Rebekah Shone","Fire Levy","UW Levy","134311342","LANDLORDS","LANDLORDS INSURANCE","126.45","12.64","Broker Fee","30","3","Admin Fee","MMSTEWART","292.69","29.27","292.69","29.27","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931174456","SAVVAA","LANDLORDS","St George UW","797437","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","F","1140.01","150","0","125.41","155.07","0","1570.49","","171.01","0","1244.41","1715","114","15","0","0","15.51","0","144.51","17.1","0","111.9","1356.31","","","","Rebekah Shone","Fire Levy","UW Levy","134311342","LANDLORDS","LANDLORDS INSURANCE","125.07","12.51","Broker Fee","30","3","Admin Fee","MMSTEWART","290.31","29.03","290.31","29.03","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931174487","SAVVAA","LANDLORDS","St George UW","1018075","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","F","1255.14","150","0","138.07","164.8","0","1708.01","","188.28","0","1354.93","1865","125.51","15","0","0","16.48","0","156.99","18.83","0","121.68","1476.61","","","","Rebekah Shone","Fire Levy","UW Levy","134311342","LANDLORDS","LANDLORDS INSURANCE","134.8","13.48","Broker Fee","30","3","Admin Fee","MMSTEWART","316.78","31.68","316.78","31.68","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931175280","SHORTH","COMMERCIAL MOTOR","ZURICH","583331PZBI","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","","2392.96","0","0","236.9","118.04","0","2747.9","","239.3","0","2390.56","2999","239.3","0","0","0","11.8","0","251.1","23.93","0","215.37","2605.93","","","","Rebekah Shone","Fire Levy","UW Levy","122499","COMM MOTOR","COMMERCIAL MOTOR","68.04","6.8","Broker Fee","50","5","Admin Fee","MMSTEWART","301.35","30.13","301.35","30.13","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931170584","SHRIMP R","HOME INSURANCE","Castle Insurance","CHCPOL10198284","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","E","","","P","F","2258.31","150","0","248.42","270.4","0","2927.13","","395.21","0","2261.52","3195","240.83","0","0","0","27.04","0","267.87","39.52","0","201.31","2462.83","","","","Rebekah Shone","Fire Levy","UW Levy","12605658","HOME","HOME INSURANCE","250.4","25.04","Broker Fee","20","2","Admin Fee","MMSTEWART","633.02","63.3","613.26","61.34","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931170614","SMITHCAR","HOME INSURANCE","Castle Insurance","CHCPOL10198389","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","F","1844.27","150","0","202.87","280.4","0","2477.54","","322.75","0","1874.39","2705","199.42","0","0","0","28.04","0","227.46","32.28","0","167.14","2041.53","","","","Rebekah Shone","Fire Levy","UW Levy","129096","HOME","HOME INSURANCE","250.4","25.04","Broker Fee","30","3","Admin Fee","MMSTEWART","317.74","31.78","561.97","56.2","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931172992","SMITHCAR","HOME INSURANCE","CGU","06H3846312","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","P","F","1957.15","0","0","215.29","192.58","0","2365.02","","293.58","0","1878.86","2580","195.72","0","0","0","19.26","0","214.98","29.36","0","166.36","2045.22","","","","Rebekah Shone","Fire Levy","UW Levy","129096","HOME","HOME INSURANCE","162.58","16.26","Broker Fee","30","3","Admin Fee","MMSTEWART","447.26","44.73","447.26","44.73","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931173187","TELFER J","HOME INSURANCE","Blue Zebra","PE062600150HM","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","P","","1891.7","150","0","208.09","269.13","0","2518.92","","283.76","0","1966.03","2750","189.17","15","0","0","26.91","0","231.08","28.38","0","175.79","2141.82","","","","Rebekah Shone","Fire Levy","UW Levy","12610024","HOME","HOME INSURANCE","239.13","23.91","Broker Fee","30","3","Admin Fee","MMSTEWART","512.69","51.27","512.69","51.27","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931173160","TELFER J","HOME INSURANCE","CGU","06H8458999","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","P","","2277.85","0","0","250.57","180.72","0","2709.14","","341.68","0","2186.74","2955","227.79","0","0","0","18.07","0","245.86","34.16","0","193.63","2380.37","","","","Rebekah Shone","Fire Levy","UW Levy","12610024","HOME","HOME INSURANCE","150.72","15.07","Broker Fee","30","3","Admin Fee","MMSTEWART","482.8","48.27","482.8","48.27","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931172463","UDUMAR","PRIVATE MOTOR","Clover Insurance","PM-0000357565","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","","1918.42","100","0","211.03","85.19","0","2314.64","","191.84","0","2037.61","2525","191.84","10","0","0","8.52","0","210.36","19.18","0","182.66","2220.27","","","","Rebekah Shone","Fire Levy","UW Levy","12624301","PRIV MOTOR","PRIVATE MOTOR INSURANCE","55.19","5.52","Broker Fee","30","3","Admin Fee","MMSTEWART","242.21","24.22","242.21","24.22","","0","0","0","0",""
"1590","Account Manager: ","Rebekah Shone","931171172","VANDER C","COMMERCIAL MOTOR","ZURICH","658380PZBI","","2027-05-31 00:00:00","2028-05-31 00:00:00","12","","","","","","","971.78","0","0","106.9","121.95","0","1200.63","","97.18","0","981.5","1310","97.18","0","0","0","12.19","0","109.37","9.72","0","87.46","1068.96","","","","Rebekah Shone","Fire Levy","UW Levy","12611097","COMM MOTOR","COMMERCIAL MOTOR","101.95","10.19","Broker Fee","20","2","Admin Fee","MMSTEWART","98.61","9.86","195.25","19.52","","0","0","0","0",""
